,id,name,market,alias,sr_id,season.id,season.year,season.type,season.name,week.id,week.sequence,week.title,_comment,players.id,players.name,players.jersey,players.position,players.sr_id,injuries.status,injuries.status_date,injuries.primary,injuries.practice.status,injuries.secondary,cap_number,cash_spent
105,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Chargers,Los Angeles,LAC,sr:competitor:4429,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2f80e90d-dbff-4395-81c9-4e61c247d0f1,Bryan Bulaga,75,T,sr:player:829757,,2021-09-08T00:00:00+00:00,Groin,Full Participation In Practice,,11083333,7750000
106,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f00ccf29-884e-4914-b9f9-aca0090ee9e6,Bryan Mone,90,DT,sr:player:1217382,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,850000,850000
107,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,6d62aaa2-fe41-4672-941f-7314a0b9b367,C.J. Goodwin,29,CB,sr:player:833703,,2021-09-07T00:00:00+00:00,Hamstring,Full Participation In Practice,,1600000,2000000
108,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,0333b8f0-3aab-45aa-a684-6d402a309413,Calais Campbell,93,DE,sr:player:829847,,2021-09-11T00:00:00+00:00,Rest,Did Not Participate In Practice,,13000000,8000000
109,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,ed2317f2-1cc5-4a84-a46e-7423a9a1c730,Carl Nassib,94,DE,sr:player:987673,,2021-09-10T00:00:00+00:00,Pectoral,Full Participation In Practice,,2892000,9500000
110,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e9a5c16b-4472-4be9-8030-3f77be7890cb,Carson Wentz,2,QB,sr:player:986895,,2021-09-08T00:00:00+00:00,Foot,Full Participation In Practice,,21305882,21305882
111,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b7f8bf4e-a1e5-443e-8deb-3916c817a1a8,Chauncey Golston,59,DE,sr:player:2198166,,2021-09-07T00:00:00+00:00,Hamstring,Full Participation In Practice,,893925,1595700
112,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,0afca88b-83e7-49d6-80df-1f68b21cca9f,Chris Carson,32,RB,sr:player:1130199,,2021-09-08T00:00:00+00:00,Neck,Full Participation In Practice,,2700000,5500000
113,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,baa61bb5-f8d0-4f90-bbe2-028576b8d33d,Chris Godwin,14,WR,sr:player:1129773,,2021-09-07T00:00:00+00:00,Quad,Full Participation In Practice,,15983000,15983000
114,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,94001c44-9eea-4d2b-a766-079ddcb2e8b0,Clayton Fejedelem,42,SAF,sr:player:988785,,2021-09-08T00:00:00+00:00,Shoulder,Full Participation In Practice,,2478125,2525000
115,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,108759bf-8c78-41c6-a409-b87c63985c21,Clelin Ferrell,99,DE,sr:player:1217516,,2021-09-09T00:00:00+00:00,Back,Full Participation In Practice,,8552950,3345984
116,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,8aa01565-4481-443a-9951-642c98ded113,Clyde Edwards-Helaire,25,RB,sr:player:2040247,,2021-09-08T00:00:00+00:00,Ankle,Full Participation In Practice,,2459449,1101890
117,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Broncos,Denver,DEN,sr:competitor:4418,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b55ae5ba-593f-4560-9cab-14e10698e01d,Courtland Sutton,14,WR,sr:player:1185936,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,4146987,8183000
118,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,17664e93-8236-4eb0-9505-4e71f43b5a7d,D.J. Reed,9,CB,sr:player:1225400,,2021-09-08T00:00:00+00:00,Foot,Full Participation In Practice,,920000,920000
119,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,754faf0f-40f7-45f0-b23b-6ce990ecaf26,D.K. Metcalf,14,WR,sr:player:1230010,,2021-09-10T00:00:00+00:00,Calf,Limited Participation In Practice,,1250741,911914
120,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,cc4b5f58-a11c-4450-a1df-617ad88336e4,D'Andre Swift,32,RB,sr:player:2040245,,2021-09-08T00:00:00+00:00,Groin,Full Participation In Practice,,1940663,998133
121,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,4a76219c-34b8-4cfe-81ab-2bb011368367,D'Wayne Eskridge,1,WR,sr:player:2198128,,2021-09-09T00:00:00+00:00,Toe,Full Participation In Practice,,1082457,2349828
122,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,86197778-8d4b-4eba-affe-08ef7be7c70b,Dak Prescott,4,QB,sr:player:988663,,2021-09-07T00:00:00+00:00,Right Shoulder,Full Participation In Practice,,17200000,75000000
123,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,475aa381-25d7-4d6e-a6ce-bc7601f4b034,Damien Lewis,68,G,sr:player:2040041,,2021-09-08T00:00:00+00:00,Finger,Full Participation In Practice,,1114124,832825
124,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,90908a56-901b-466d-8689-943075da96fe,Damien Williams,8,RB,sr:player:830459,,2021-09-08T00:00:00+00:00,Oblique,Full Participation In Practice,,1125000,1500000
125,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,cb491475-1814-4914-9777-fb865ae0d70b,Danny Shelton,75,DT,sr:player:834523,,2021-09-08T00:00:00+00:00,Neck,Limited Participation In Practice,,987500,1127500
126,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f9a138e3-829d-442f-8345-43d1cdbac225,Darius Leonard,53,LB,sr:player:1193892,,2021-09-10T00:00:00+00:00,Ankle,Did Not Participate In Practice,,8221783,23384000
127,de760528-1dc0-416a-a978-b510d20692ff,Cardinals,Arizona,ARI,sr:competitor:4412,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,7574eb56-a34a-419e-9682-c4788cfe2019,Darrell Daniels,81,TE,sr:player:1130469,,2021-09-08T00:00:00+00:00,Toe,Full Participation In Practice,,987500,1127500
128,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,54d4e35a-2e6c-48f6-86ad-92dd596c173c,Darren Fells,80,TE,sr:player:830593,,2021-09-10T00:00:00+00:00,Shoulder,Full Participation In Practice,,0,0
129,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,Dede Westbrook,12,WR,sr:player:1129969,,2021-09-10T00:00:00+00:00,Knee,Full Participation In Practice,,987500,1127500
130,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,6c434322-0ee2-4df5-a5e8-1a6e5f12285e,Dee Ford,55,DE,sr:player:855798,,2021-09-08T00:00:00+00:00,Back,Full Participation In Practice,,8909997,7000000
131,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,3e3bd10a-6462-47f8-8938-42518781d060,DeMarcus Lawrence,90,DE,sr:player:855836,,2021-09-07T00:00:00+00:00,Back,Full Participation In Practice,,0,0
132,2eff2a03-54d4-46ba-890e-2bc3925548f3,Rams,Los Angeles,LA,sr:competitor:4387,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,3e618eb6-41f2-4f20-ad70-2460f9366f43,DeSean Jackson,1,WR,sr:player:831097,,2021-09-10T00:00:00+00:00,Not Injury Related,Did Not Participate In Practice,,0,0
133,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e9ee9209-dd8f-4e4a-be3c-407756a2749c,DeVante Parker,11,WR,sr:player:834525,,2021-09-08T00:00:00+00:00,Shoulder,Full Participation In Practice,,12112500,8350000
134,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2e9ef3ac-eca5-4eb9-a41d-f404dfaae460,Donovan Wilson,6,SAF,sr:player:1192098,,2021-09-07T00:00:00+00:00,Groin,Full Participation In Practice,,881960,850000
135,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e6eb9d50-9231-44ff-89eb-7f7b996e042f,Dre Greenlaw,57,LB,sr:player:1833944,,2021-09-08T00:00:00+00:00,Hip,Full Participation In Practice,,930429,850000
136,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f26bd260-a1eb-42ab-8768-bc8ad24e4f9e,Duane Brown,76,OT,sr:player:828997,,2021-09-10T00:00:00+00:00,Load Mgmt,Did Not Participate In Practice,,9850000,11350000
137,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f6d7cf0f-72d2-473f-a44b-4a253587ca0f,Elandon Roberts,52,LB,sr:player:1074034,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,2140000,2740000
138,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,736c12de-b7be-4c12-bed2-57856b7c8449,Ethan Pocic,77,OG,sr:player:1129861,,2021-09-08T00:00:00+00:00,Hamstring,Full Participation In Practice,,2000000,3000000
139,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1a1830c2-9717-4af0-82f0-7d7b254764f1,Gabe Jackson,66,OG,sr:player:830545,,2021-09-10T00:00:00+00:00,Load Mgmt,Did Not Participate In Practice,,4075000,10075000
140,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Chargers,Los Angeles,LAC,sr:competitor:4429,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,538cf938-8f65-435f-b8fd-2856ce5c4e6d,Gabe Nabers,40,FB,sr:player:1217400,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,780000,780000
141,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,cfc93f5e-105e-4a5e-88d3-f4279893cfa8,Geno Smith,7,QB,sr:player:830531,,2021-09-08T00:00:00+00:00,Back,Full Participation In Practice,,987500,1212500
142,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,24cf6148-f0af-4103-a215-e06956764953,Giovani Bernard,25,RB,sr:player:828289,,2021-09-07T00:00:00+00:00,Ankle,Full Participation In Practice,,987500,1212500
143,e6aa13a4-0055-48a9-bc41-be28dc106929,Falcons,Atlanta,ATL,sr:competitor:4393,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e1fe1900-fae3-414e-8530-55eece80471f,Grady Jarrett,97,DT,sr:player:835223,,2021-09-10T00:00:00+00:00,Personal,Full Participation In Practice,,20833000,13500000
144,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,54feeb01-a1d6-4313-b8b5-5663f698b5bd,Greedy Williams,26,CB,sr:player:1216992,,2021-09-10T00:00:00+00:00,Groin,Full Participation In Practice,,1761457,1082152
145,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Bills,Buffalo,BUF,sr:competitor:4376,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,840b2183-02bc-4a2a-b415-c62ceecca1b2,Harrison Phillips,99,DT,sr:player:1184364,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,1143760,950000
146,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Bills,Buffalo,BUF,sr:competitor:4376,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,6130be96-edf3-4361-b666-860c4ec46e7d,Isaiah McKenzie,19,WR,sr:player:1130247,,2021-09-08T00:00:00+00:00,Shoulder,Full Participation In Practice,,987500,1127500
147,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,8d3ac8d8-e18f-4485-acc6-55c79adcc2a8,J.P. Holtz,81,TE,sr:player:990143,,2021-09-08T00:00:00+00:00,Quad,Full Participation In Practice,,850000,850000
148,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,bd413539-9351-454e-9d61-4e8635d7e9f5,Jack Doyle,84,TE,sr:player:831337,,2021-09-10T00:00:00+00:00,Rest,Full Participation In Practice,,5850000,5100000
149,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,3128aa52-4c62-4096-bf31-bef0fe8d6abc,Jake McQuaide,44,LS,sr:player:829311,,2021-09-07T00:00:00+00:00,Foot,Full Participation In Practice,,850000,1075000
150,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,7c84bbbd-6bc1-4d3a-8fe9-263b807a08b2,Jamarco Jones,73,OT,sr:player:1216760,,2021-09-08T00:00:00+00:00,Groin,Full Participation In Practice,,911251,850000
151,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Steelers,Pittsburgh,PIT,sr:competitor:4345,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,814aa074-fc61-4649-b7a1-098bd3a199fd,James Washington,13,WR,sr:player:1473908,,2021-09-10T00:00:00+00:00,Finger,Limited Participation In Practice,,1432247,1093821
152,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e56569f1-eaf4-473b-b92c-fc5c84cc7338,Jason Pierre-Paul,90,OLB,sr:player:829773,,2021-09-07T00:00:00+00:00,Not Injury Related,Full Participation In Practice,,12800000,12500000
153,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,13112f4f-03c9-432c-a033-454870cda46b,Jason Verrett,2,CB,sr:player:855290,,2021-09-08T00:00:00+00:00,Foot,Full Participation In Practice,,5264706,4558824
154,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,fd85786d-3900-4dc0-9b30-334ee30413ed,Jimmy Graham,80,TE,sr:player:827505,,2021-09-09T00:00:00+00:00,Not Injury Related,Full Participation In Practice,,5340000,7000000
155,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,fbf2dd5f-b324-424d-8cd3-335b0d695c6a,Josh Jackson,27,CB,sr:player:1473958,,2021-09-08T00:00:00+00:00,Calf,Limited Participation In Practice,,0,0
156,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,61694ab9-b099-408e-b48d-6a643dd069ec,Josh Jacobs,28,RB,sr:player:1216962,,2021-09-13T00:00:00+00:00,Toe,Limited Participation In Practice,Illness,3254563,1579854
157,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e135eaa4-1688-487a-a924-4d83b16977df,Josh Metellus,44,SAF,sr:player:1216804,,2021-09-10T00:00:00+00:00,Ankle,Full Participation In Practice,,780000,780000
